Text,Href,URL
YARN-1892,https://issues.apache.org/jira/browse/YARN-1892,https://github.com/apache/hadoop/blob/release-2.4.1/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/common/fica/FiCaSchedulerNode.java
HADOOP-10657,https://issues.apache.org/jira/browse/HADOOP-10657,https://github.com/apache/hadoop/blob/release-2.5.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/retry/RetryInvocationHandler.java
HDFS-6493,https://issues.apache.org/jira/browse/HDFS-6493,https://github.com/apache/hadoop/blob/release-2.5.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/BlockManager.java
HDFS-6578,https://issues.apache.org/jira/browse/HDFS-6578,https://github.com/apache/hadoop/blob/release-2.5.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNodeRpcServer.java
YARN-1365,https://issues.apache.org/jira/browse/YARN-1365,https://github.com/apache/hadoop/blob/release-2.5.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/ApplicationMasterService.java
YARN-2022,https://issues.apache.org/jira/browse/YARN-2022,https://github.com/apache/hadoop/blob/release-2.5.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/monitor/capacity/ProportionalCapacityPreemptionPolicy.java
YARN-2241,https://issues.apache.org/jira/browse/YARN-2241,https://github.com/apache/hadoop/blob/release-2.5.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/recovery/ZKRMStateStore.java
YARN-1408,https://issues.apache.org/jira/browse/YARN-1408,https://github.com/apache/hadoop/blob/release-2.5.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/fair/FairScheduler.java
HDFS-7291,https://issues.apache.org/jira/browse/HDFS-7291,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/nativeio/NativeIO.java
HDFS-6998,https://issues.apache.org/jira/browse/HDFS-6998,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/FileBasedKeyStoresFactory.java
HADOOP-11085,https://issues.apache.org/jira/browse/HADOOP-11085,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/Progress.java
HDFS-6934,https://issues.apache.org/jira/browse/HDFS-6934,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/BlockReaderFactory.java
HDFS-6783,https://issues.apache.org/jira/browse/HDFS-6783,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/CacheReplicationMonitor.java
HDFS-6934,https://issues.apache.org/jira/browse/HDFS-6934,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/BlockReceiver.java
HDFS-6934,https://issues.apache.org/jira/browse/HDFS-6934,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/BlockSender.java
HADOOP-11286,https://issues.apache.org/jira/browse/HADOOP-11286,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineImageViewer/FSImageLoader.java
MAPREDUCE-6156,https://issues.apache.org/jira/browse/MAPREDUCE-6156,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/Fetcher.java
YARN-90,https://issues.apache.org/jira/browse/YARN-90,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/DirectoryCollection.java
YARN-2496,https://issues.apache.org/jira/browse/YARN-2496,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/ParentQueue.java
YARN-2608,https://issues.apache.org/jira/browse/YARN-2608,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/fair/FairScheduler.java
YARN-2212,https://issues.apache.org/jira/browse/YARN-2212,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/security/AMRMTokenSecretManager.java
YARN-2704,https://issues.apache.org/jira/browse/YARN-2704,https://github.com/apache/hadoop/blob/release-2.6.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/security/DelegationTokenRenewer.java
YARN-3267,https://issues.apache.org/jira/browse/YARN-3267,https://github.com/apache/hadoop/blob/release-2.6.1/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-applicationhistoryservice/src/main/java/org/apache/hadoop/yarn/server/timeline/TimelineDataManager.java
HDFS-9434,https://issues.apache.org/jira/browse/HDFS-9434,https://github.com/apache/hadoop/blob/release-2.6.3/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/BlockManager.java
HDFS-7564,https://issues.apache.org/jira/browse/HDFS-7564,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ShellBasedIdMapping.java
HADOOP-11500,https://issues.apache.org/jira/browse/HADOOP-11500,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ApplicationClassLoader.java
HDFS-8001,https://issues.apache.org/jira/browse/HDFS-8001,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs-nfs/src/main/java/org/apache/hadoop/hdfs/nfs/nfs3/RpcProgramNfs3.java
HDFS-8025,https://issues.apache.org/jira/browse/HDFS-8025,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/BlockManager.java
HDFS-7743,https://issues.apache.org/jira/browse/HDFS-7743,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/CacheReplicationMonitor.java
HDFS-6841,https://issues.apache.org/jira/browse/HDFS-6841,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/DatanodeManager.java
HDFS-8072,https://issues.apache.org/jira/browse/HDFS-8072,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/BlockReceiver.java
HDFS-7780,https://issues.apache.org/jira/browse/HDFS-7780,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/DataXceiverServer.java
HDFS-7684,https://issues.apache.org/jira/browse/HDFS-7684,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/BackupNode.java
HDFS-7811,https://issues.apache.org/jira/browse/HDFS-7811,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FSImage.java
HDFS-7684,https://issues.apache.org/jira/browse/HDFS-7684,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNode.java
HDFS-6735,https://issues.apache.org/jira/browse/HDFS-6735,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/shortcircuit/ShortCircuitCache.java
MAPREDUCE-4742,https://issues.apache.org/jira/browse/MAPREDUCE-4742,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/hdfs/NNBench.java
HADOOP-11670,https://issues.apache.org/jira/browse/HADOOP-11670,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3a/S3AFileSystem.java
HADOOP-11570,https://issues.apache.org/jira/browse/HADOOP-11570,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3a/S3AInputStream.java
HADOOP-11446,https://issues.apache.org/jira/browse/HADOOP-11446,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3a/S3AOutputStream.java
YARN-3147,https://issues.apache.org/jira/browse/YARN-3147,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-web-proxy/src/main/java/org/apache/hadoop/yarn/server/webproxy/WebAppProxy.java
YARN-2213,https://issues.apache.org/jira/browse/YARN-2213,https://github.com/apache/hadoop/blob/release-2.7.0/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-web-proxy/src/main/java/org/apache/hadoop/yarn/server/webproxy/amfilter/AmIpFilter.java
HDFS-8576,https://issues.apache.org/jira/browse/HDFS-8576,https://github.com/apache/hadoop/blob/release-2.7.1/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FSNamesystem.java
